frame,track_id,display_track_id,class_id,conf,x1,y1,x2,y2,team_id,notes
340,15,15,2,1.0,1138.81,687.3,1213.8,783.0,-1,cvat_keyframe
340,16,16,2,1.0,1096.7,680.1,1144.1,782.1,-1,cvat_keyframe
340,17,17,2,1.0,1603.39,376.43,1638.39,443.83,-1,cvat_keyframe
340,18,18,2,1.0,1329.47,290.05,1350.07,340.45,-1,cvat_keyframe
340,19,19,2,1.0,1840.49,836.3,1917.5,958.5,-1,cvat_keyframe
340,21,21,3,1.0,601.9,501.61,637.14,584.9,-1,cvat_keyframe
340,24,24,0,1.0,1106.41,744.82,1119.59,757.3,-1,cvat_keyframe
340,25,25,2,1.0,706.67,367.8,733.27,428.78,-1,cvat_keyframe
340,26,26,2,1.0,568.8,592.5,609.7,691.6,-1,cvat_keyframe
340,27,27,2,1.0,328.5,303.3,358.56,361.78,-1,cvat_keyframe
340,28,28,2,1.0,216.7,441.65,250.45,523.05,-1,cvat_keyframe
340,29,29,2,1.0,245.19,376.64,272.79,438.1,-1,cvat_keyframe
340,30,30,2,1.0,183.8,350.04,210.7,408.7,-1,cvat_keyframe
340,31,31,2,1.0,123.33,507.71,160.14,590.39,-1,cvat_keyframe
340,32,32,3,1.0,135.58,249.75,158.95,293.96,-1,cvat_keyframe
340,33,33,2,1.0,92.5,450.9,123.8,529.9,-1,cvat_keyframe
340,34,34,2,1.0,54.33,559.25,112.59,649.16,-1,cvat_keyframe
341,0,0,2,1.0,961.45,720.21,1032.03,827.8,-1,cvat_interp
341,10,10,2,1.0,934.47,626.99,990.28,722.17,-1,cvat_interp
341,11,11,2,1.0,1078.39,544.72,1124.72,630.82,-1,cvat_interp
341,12,12,2,1.0,1228.27,286.12,1251.46,342.6,-1,cvat_interp
341,13,13,2,1.0,1334.69,500.66,1370.03,577.72,-1,cvat_interp
341,14,14,2,1.0,1624.69,450.9,1659.35,525.66,-1,cvat_interp
341,15,15,2,1.0,1134.7,687.95,1211.54,782.0,-1,cvat_interp
341,16,16,2,1.0,1088.93,684.2,1140.1,780.22,-1,cvat_interp
341,17,17,2,1.0,1609.44,376.99,1644.44,444.39,-1,cvat_interp
341,18,18,2,1.0,1335.9,290.7,1356.5,341.25,-1,cvat_interp
341,19,19,2,1.0,1842.82,837.43,1917.75,959.34,-1,cvat_interp
341,21,21,3,1.0,607.82,501.55,643.06,584.84,-1,cvat_interp
341,24,24,0,1.0,1098.66,743.17,1111.85,755.65,-1,cvat_interp
341,25,25,2,1.0,713.31,368.22,739.91,429.2,-1,cvat_interp
341,26,26,2,1.0,573.49,594.32,615.51,693.45,-1,cvat_interp
341,27,27,2,1.0,336.57,303.18,366.64,361.23,-1,cvat_interp
341,28,28,2,1.0,224.49,441.61,258.24,522.93,-1,cvat_interp
341,29,29,2,1.0,253.15,376.23,280.75,437.7,-1,cvat_interp
341,30,30,2,1.0,191.6,349.62,218.5,408.29,-1,cvat_interp
341,31,31,2,1.0,131.48,507.86,168.4,591.12,-1,cvat_interp
341,32,32,3,1.0,143.66,249.33,167.03,293.54,-1,cvat_interp
341,33,33,2,1.0,100.35,449.81,131.65,529.24,-1,cvat_interp
341,34,34,2,1.0,61.98,558.84,119.83,648.74,-1,cvat_interp
342,0,0,2,1.0,962.1,718.35,1032.55,825.8,-1,cvat_interp
342,10,10,2,1.0,943.29,629.58,1003.65,724.98,-1,cvat_interp
342,11,11,2,1.0,1083.99,544.87,1131.58,630.97,-1,cvat_interp
342,12,12,2,1.0,1234.03,286.44,1258.07,343.05,-1,cvat_interp
342,13,13,2,1.0,1340.28,501.34,1375.81,578.61,-1,cvat_interp
342,14,14,2,1.0,1631.76,451.68,1666.42,526.68,-1,cvat_interp
342,15,15,2,1.0,1130.58,688.6,1209.28,781.0,-1,cvat_interp
342,16,16,2,1.0,1081.17,688.3,1136.1,778.33,-1,cvat_interp
342,17,17,2,1.0,1615.48,377.56,1650.48,444.96,-1,cvat_interp
342,18,18,2,1.0,1342.32,291.36,1362.92,342.06,-1,cvat_interp
342,19,19,2,1.0,1845.15,838.57,1918.0,960.18,-1,cvat_interp
342,21,21,3,1.0,613.75,501.49,648.98,584.78,-1,cvat_interp
342,24,24,0,1.0,1090.92,741.51,1104.11,753.99,-1,cvat_interp
342,25,25,2,1.0,719.95,368.64,746.55,429.62,-1,cvat_interp
342,26,26,2,1.0,578.18,596.14,621.32,695.3,-1,cvat_interp
342,27,27,2,1.0,344.64,303.06,374.71,360.68,-1,cvat_interp
342,28,28,2,1.0,232.27,441.58,266.02,522.82,-1,cvat_interp
342,29,29,2,1.0,261.11,375.83,288.71,437.29,-1,cvat_interp
342,30,30,2,1.0,199.39,349.21,226.29,407.87,-1,cvat_interp
342,31,31,2,1.0,139.62,508.01,176.67,591.85,-1,cvat_interp
342,32,32,3,1.0,151.75,248.9,175.12,293.12,-1,cvat_interp
342,33,33,2,1.0,108.19,448.73,139.49,528.58,-1,cvat_interp
342,34,34,2,1.0,69.62,558.42,127.07,648.33,-1,cvat_interp
343,0,0,2,1.0,962.75,716.5,1033.08,823.8,-1,cvat_interp
343,10,10,2,1.0,952.12,632.17,1017.03,727.79,-1,cvat_interp
343,11,11,2,1.0,1089.58,545.03,1138.44,631.13,-1,cvat_interp
343,12,12,2,1.0,1239.8,286.76,1264.68,343.5,-1,cvat_keyframe
343,13,13,2,1.0,1345.87,502.01,1381.59,579.5,-1,cvat_interp
343,14,14,2,1.0,1638.82,452.46,1673.49,527.7,-1,cvat_interp
343,15,15,2,1.0,1126.47,689.25,1207.01,780.0,-1,cvat_interp
343,16,16,2,1.0,1073.4,692.4,1132.1,776.45,-1,cvat_interp
343,17,17,2,1.0,1621.53,378.13,1656.53,445.53,-1,cvat_interp
343,18,18,2,1.0,1348.74,292.01,1369.34,342.86,-1,cvat_interp
343,19,19,2,1.0,1847.48,839.7,1918.25,961.02,-1,cvat_interp
343,21,21,3,1.0,619.67,501.43,654.91,584.72,-1,cvat_interp
343,24,24,0,1.0,1083.18,739.85,1096.36,752.34,-1,cvat_interp
343,25,25,2,1.0,726.59,369.06,753.19,430.04,-1,cvat_interp
343,26,26,2,1.0,582.87,597.96,627.13,697.15,-1,cvat_interp
343,27,27,2,1.0,352.72,302.94,382.78,360.14,-1,cvat_interp
343,28,28,2,1.0,240.06,441.54,273.81,522.7,-1,cvat_interp
343,29,29,2,1.0,269.07,375.42,296.67,436.89,-1,cvat_interp
343,30,30,2,1.0,207.19,348.79,234.09,407.46,-1,cvat_interp
343,31,31,2,1.0,147.77,508.16,184.94,592.58,-1,cvat_interp
343,32,32,3,1.0,159.84,248.48,183.21,292.7,-1,cvat_interp
343,33,33,2,1.0,116.04,447.64,147.34,527.92,-1,cvat_interp
343,34,34,2,1.0,77.27,558.01,134.32,647.91,-1,cvat_interp
344,0,0,2,1.0,963.4,714.64,1033.6,821.8,-1,cvat_keyframe
344,10,10,2,1.0,960.95,634.76,1030.4,730.6,-1,cvat_keyframe
344,11,11,2,1.0,1095.17,545.18,1145.3,631.28,-1,cvat_keyframe
344,12,12,2,1.0,1246.77,287.08,1271.29,343.76,-1,cvat_interp
344,13,13,2,1.0,1351.47,502.69,1387.37,580.39,-1,cvat_interp
344,14,14,2,1.0,1645.89,453.23,1680.56,528.73,-1,cvat_interp
344,15,15,2,1.0,1122.35,689.9,1204.75,779.0,-1,cvat_interp
344,16,16,2,1.0,1065.63,696.5,1128.1,774.57,-1,cvat_interp
344,17,17,2,1.0,1627.57,378.7,1662.57,446.1,-1,cvat_interp
344,18,18,2,1.0,1355.17,292.67,1375.77,343.66,-1,cvat_interp
344,19,19,2,1.0,1849.81,840.84,1918.5,961.86,-1,cvat_interp
344,21,21,3,1.0,625.59,501.37,660.83,584.66,-1,cvat_interp
344,24,24,0,1.0,1075.43,738.2,1088.62,750.68,-1,cvat_interp
344,25,25,2,1.0,733.23,369.48,759.83,430.46,-1,cvat_interp
344,26,26,2,1.0,587.56,599.78,632.94,699.0,-1,cvat_interp
344,27,27,2,1.0,360.79,302.82,390.85,359.59,-1,cvat_interp
344,28,28,2,1.0,247.84,441.51,281.6,522.59,-1,cvat_interp
344,29,29,2,1.0,277.03,375.02,304.63,436.48,-1,cvat_interp
344,30,30,2,1.0,214.98,348.38,241.88,407.04,-1,cvat_interp
344,31,31,2,1.0,155.92,508.31,193.21,593.31,-1,cvat_interp
344,32,32,3,1.0,167.93,248.06,191.3,292.27,-1,cvat_interp
344,33,33,2,1.0,123.88,446.55,155.18,527.26,-1,cvat_interp
344,34,34,2,1.0,84.92,557.59,141.56,647.5,-1,cvat_interp
345,0,0,2,1.0,964.05,712.79,1031.86,819.78,-1,cvat_interp
345,10,10,2,1.0,969.77,637.35,1036.65,733.2,-1,cvat_keyframe
345,11,11,2,1.0,1100.77,545.33,1150.05,631.43,-1,cvat_interp
345,12,12,2,1.0,1253.74,287.4,1277.9,344.03,-1,cvat_interp
345,13,13,2,1.0,1357.06,503.36,1393.16,581.28,-1,cvat_interp
345,14,14,2,1.0,1652.96,454.01,1687.63,529.75,-1,cvat_interp
345,15,15,2,1.0,1118.24,690.55,1202.49,778.0,-1,cvat_interp
345,16,16,2,1.0,1057.87,700.6,1124.1,772.68,-1,cvat_interp
345,17,17,2,1.0,1633.61,379.26,1668.61,446.66,-1,cvat_interp
345,18,18,2,1.0,1361.59,293.32,1382.19,344.47,-1,cvat_interp
345,19,19,2,1.0,1852.15,841.97,1918.75,962.7,-1,cvat_interp
345,21,21,3,1.0,631.51,501.31,666.75,584.6,-1,cvat_interp
345,24,24,0,1.0,1067.69,736.54,1080.88,749.02,-1,cvat_interp
345,25,25,2,1.0,739.87,369.9,766.47,430.87,-1,cvat_interp
345,26,26,2,1.0,592.25,601.6,638.75,700.85,-1,cvat_interp
345,27,27,2,1.0,368.86,302.7,398.93,359.05,-1,cvat_interp
345,28,28,2,1.0,255.63,441.47,289.38,522.47,-1,cvat_interp
345,29,29,2,1.0,284.99,374.61,312.59,436.08,-1,cvat_interp
345,30,30,2,1.0,222.78,347.96,249.68,406.63,-1,cvat_interp
345,31,31,2,1.0,164.07,508.46,201.48,594.04,-1,cvat_interp
345,32,32,3,1.0,176.01,247.64,199.38,291.85,-1,cvat_interp
345,33,33,2,1.0,131.73,445.47,163.03,526.6,-1,cvat_interp
345,34,34,2,1.0,92.57,557.18,148.8,647.08,-1,cvat_interp
346,0,0,2,1.0,964.7,710.93,1030.12,817.77,-1,cvat_interp
346,10,10,2,1.0,978.6,639.94,1042.9,729.36,-1,cvat_keyframe
346,11,11,2,1.0,1106.36,545.49,1154.8,631.59,-1,cvat_interp
346,12,12,2,1.0,1260.71,287.72,1284.51,344.29,-1,cvat_interp
346,13,13,2,1.0,1362.65,504.04,1398.94,582.18,-1,cvat_interp
346,14,14,2,1.0,1660.03,454.79,1694.7,530.77,-1,cvat_interp
346,15,15,2,1.0,1114.13,691.2,1200.23,777.0,-1,cvat_interp
346,16,16,2,1.0,1050.1,704.7,1120.1,770.8,-1,cvat_keyframe
346,17,17,2,1.0,1639.66,379.83,1674.66,447.23,-1,cvat_interp
346,18,18,2,1.0,1368.01,293.98,1388.61,345.27,-1,cvat_interp
346,19,19,2,1.0,1854.48,843.11,1919.0,963.54,-1,cvat_interp
346,21,21,3,1.0,637.44,501.26,672.67,584.54,-1,cvat_interp
346,24,24,0,1.0,1059.95,734.89,1073.14,747.37,-1,cvat_keyframe
346,25,25,2,1.0,746.51,370.31,773.11,431.29,-1,cvat_interp
346,26,26,2,1.0,596.94,603.42,644.56,702.7,-1,cvat_interp
346,27,27,2,1.0,376.93,302.58,407.0,358.5,-1,cvat_interp
346,28,28,2,1.0,263.42,441.44,297.17,522.36,-1,cvat_interp
346,29,29,2,1.0,292.95,374.21,320.55,435.67,-1,cvat_interp
346,30,30,2,1.0,230.57,347.55,257.47,406.21,-1,cvat_interp
346,31,31,2,1.0,172.21,508.61,209.75,594.77,-1,cvat_interp
346,32,32,3,1.0,184.1,247.21,207.47,291.43,-1,cvat_interp
346,33,33,2,1.0,139.58,444.38,170.88,525.94,-1,cvat_interp
346,34,34,2,1.0,100.21,556.77,156.04,646.67,-1,cvat_interp
347,0,0,2,1.0,965.35,709.08,1028.38,815.75,-1,cvat_interp
347,10,10,2,1.0,988.33,647.5,1051.23,739.17,-1,cvat_keyframe
347,11,11,2,1.0,1111.96,545.64,1159.55,631.74,-1,cvat_interp
347,12,12,2,1.0,1267.68,288.04,1291.12,344.56,-1,cvat_interp
347,13,13,2,1.0,1368.25,504.71,1404.72,583.07,-1,cvat_interp
347,14,14,2,1.0,1667.1,455.57,1701.76,531.79,-1,cvat_interp
347,15,15,2,1.0,1110.01,691.85,1197.96,776.0,-1,cvat_interp
347,16,16,2,1.0,1040.5,708.8,1116.1,769.85,-1,cvat_interp
347,17,17,2,1.0,1645.7,380.4,1680.7,447.8,-1,cvat_interp
347,18,18,2,1.0,1374.43,294.63,1395.03,346.08,-1,cvat_interp
347,19,19,2,1.0,1856.81,844.24,1919.25,964.38,-1,cvat_interp
347,21,21,3,1.0,643.36,501.2,678.6,584.49,-1,cvat_interp
347,24,24,0,1.0,1061.82,733.04,1075.01,745.52,-1,cvat_interp
347,25,25,2,1.0,753.15,370.73,779.75,431.71,-1,cvat_interp
347,26,26,2,1.0,601.63,605.24,650.37,704.55,-1,cvat_interp
347,27,27,2,1.0,385.01,302.46,415.07,357.96,-1,cvat_interp
347,28,28,2,1.0,271.2,441.4,304.95,522.24,-1,cvat_interp
347,29,29,2,1.0,300.91,373.8,328.51,435.27,-1,cvat_interp
347,30,30,2,1.0,238.37,347.13,265.27,405.8,-1,cvat_interp
347,31,31,2,1.0,180.36,508.75,218.02,595.51,-1,cvat_interp
347,32,32,3,1.0,192.19,246.79,215.56,291.01,-1,cvat_interp
347,33,33,2,1.0,147.42,443.3,178.72,525.28,-1,cvat_interp
347,34,34,2,1.0,107.86,556.35,163.28,646.25,-1,cvat_interp
348,0,0,2,1.0,966.0,707.22,1026.63,813.73,-1,cvat_interp
348,10,10,2,1.0,996.85,648.43,1058.35,738.13,-1,cvat_interp
348,11,11,2,1.0,1117.55,545.79,1164.3,631.89,-1,cvat_interp
348,12,12,2,1.0,1274.66,288.36,1297.73,344.82,-1,cvat_interp
348,13,13,2,1.0,1373.84,505.39,1410.5,583.96,-1,cvat_interp
348,14,14,2,1.0,1674.17,456.34,1708.83,532.81,-1,cvat_interp
348,15,15,2,1.0,1105.9,692.5,1195.7,775.0,-1,cvat_keyframe
348,16,16,2,1.0,1030.9,712.9,1112.1,768.9,-1,cvat_keyframe
348,17,17,2,1.0,1651.74,380.97,1686.74,448.37,-1,cvat_interp
348,18,18,2,1.0,1380.86,295.29,1401.46,346.88,-1,cvat_interp
348,19,19,2,1.0,1859.14,845.38,1919.5,965.22,-1,cvat_interp
348,21,21,3,1.0,649.28,501.14,684.52,584.43,-1,cvat_interp
348,24,24,0,1.0,1063.7,731.2,1076.89,743.68,-1,cvat_interp
348,25,25,2,1.0,759.79,371.15,786.39,432.13,-1,cvat_interp
348,26,26,2,1.0,606.32,607.06,656.18,706.4,-1,cvat_interp
348,27,27,2,1.0,393.08,302.34,423.14,357.41,-1,cvat_interp
348,28,28,2,1.0,278.99,441.37,312.74,522.13,-1,cvat_interp
348,29,29,2,1.0,308.88,373.4,336.47,434.86,-1,cvat_interp
348,30,30,2,1.0,246.17,346.72,273.07,405.38,-1,cvat_interp
348,31,31,2,1.0,188.51,508.9,226.28,596.24,-1,cvat_interp
348,32,32,3,1.0,200.28,246.37,223.65,290.58,-1,cvat_interp
348,33,33,2,1.0,155.27,442.21,186.57,524.62,-1,cvat_interp
348,34,34,2,1.0,115.51,555.94,170.52,645.84,-1,cvat_interp
349,0,0,2,1.0,966.65,705.37,1024.89,811.72,-1,cvat_interp
349,10,10,2,1.0,1005.38,649.37,1065.47,737.08,-1,cvat_interp
349,11,11,2,1.0,1123.14,545.95,1169.05,632.05,-1,cvat_interp
349,12,12,2,1.0,1281.63,288.68,1304.34,345.08,-1,cvat_interp
349,13,13,2,1.0,1379.43,506.06,1416.28,584.85,-1,cvat_interp
349,14,14,2,1.0,1681.23,457.12,1715.9,533.84,-1,cvat_interp
349,15,15,2,1.0,1110.25,693.15,1186.35,776.55,-1,cvat_interp
349,16,16,2,1.0,1022.7,717.0,1114.9,767.25,-1,cvat_interp
349,17,17,2,1.0,1657.79,381.53,1692.79,448.93,-1,cvat_interp
349,18,18,2,1.0,1387.28,295.94,1407.88,347.68,-1,cvat_interp
349,19,19,2,1.0,1861.47,846.51,1919.75,966.06,-1,cvat_interp
349,21,21,3,1.0,655.2,501.08,690.44,584.37,-1,cvat_interp
349,24,24,0,1.0,1065.57,729.35,1078.76,741.83,-1,cvat_interp
349,25,25,2,1.0,766.42,371.57,793.02,432.55,-1,cvat_interp
349,26,26,2,1.0,611.01,608.88,661.99,708.25,-1,cvat_interp
349,27,27,2,1.0,401.15,302.22,431.22,356.87,-1,cvat_interp
349,28,28,2,1.0,286.77,441.33,320.52,522.01,-1,cvat_interp
349,29,29,2,1.0,316.84,372.99,344.44,434.46,-1,cvat_interp
349,30,30,2,1.0,253.96,346.3,280.86,404.97,-1,cvat_interp
349,31,31,2,1.0,196.65,509.05,234.55,596.97,-1,cvat_interp
349,32,32,3,1.0,208.36,245.95,231.74,290.16,-1,cvat_interp
349,33,33,2,1.0,163.12,441.12,194.42,523.96,-1,cvat_interp
349,34,34,2,1.0,123.15,555.52,177.76,645.42,-1,cvat_interp
350,0,0,2,1.0,967.3,703.51,1023.15,809.7,-1,cvat_keyframe
350,10,10,2,1.0,1013.9,650.3,1072.58,736.03,-1,cvat_keyframe
350,11,11,2,1.0,1128.74,546.1,1173.8,632.2,-1,cvat_keyframe
350,12,12,2,1.0,1288.6,289.0,1310.95,345.35,-1,cvat_keyframe
350,13,13,2,1.0,1385.02,506.74,1422.07,585.74,-1,cvat_keyframe
350,14,14,2,1.0,1688.3,457.9,1722.97,534.86,-1,cvat_keyframe
350,15,15,2,1.0,1114.6,693.8,1177.0,778.1,-1,cvat_keyframe
350,16,16,2,1.0,1014.5,721.1,1117.7,765.6,-1,cvat_keyframe
350,17,17,2,1.0,1663.83,382.1,1698.83,449.5,-1,cvat_keyframe
350,18,18,2,1.0,1393.7,296.6,1414.3,348.49,-1,cvat_keyframe
350,19,19,2,1.0,1863.8,847.65,1920.0,966.9,-1,cvat_keyframe
350,21,21,3,1.0,661.13,501.02,696.36,584.31,-1,cvat_keyframe
350,24,24,0,1.0,1067.45,727.51,1080.64,739.99,-1,cvat_keyframe
350,25,25,2,1.0,773.06,371.99,799.66,432.97,-1,cvat_keyframe
350,26,26,2,1.0,615.7,610.7,667.8,710.1,-1,cvat_keyframe
350,27,27,2,1.0,409.22,302.1,439.29,356.32,-1,cvat_keyframe
350,28,28,2,1.0,294.56,441.3,328.31,521.9,-1,cvat_keyframe
350,29,29,2,1.0,324.8,372.59,352.4,434.05,-1,cvat_keyframe
350,30,30,2,1.0,261.76,345.89,288.66,404.55,-1,cvat_keyframe
350,31,31,2,1.0,204.8,509.2,242.82,597.7,-1,cvat_keyframe
350,32,32,3,1.0,216.45,245.52,239.82,289.74,-1,cvat_keyframe
350,33,33,2,1.0,170.96,440.04,202.26,523.3,-1,cvat_keyframe
350,34,34,2,1.0,130.8,555.11,185.0,645.01,-1,cvat_keyframe
351,0,0,2,1.0,965.08,702.74,1023.15,807.98,-1,cvat_interp
351,10,10,2,1.0,1017.0,647.84,1080.37,736.16,-1,cvat_keyframe
351,11,11,2,1.0,1128.74,546.1,1181.0,633.3,-1,cvat_keyframe
351,12,12,2,1.0,1294.34,288.84,1316.7,345.2,-1,cvat_interp
351,13,13,2,1.0,1389.95,507.15,1426.99,586.63,-1,cvat_interp
351,14,14,2,1.0,1694.54,458.31,1729.22,534.92,-1,cvat_interp
351,15,15,2,1.0,1111.7,691.22,1176.17,777.58,-1,cvat_interp
351,16,16,2,1.0,1012.87,719.96,1115.25,764.93,-1,cvat_interp
351,17,17,2,1.0,1668.77,382.66,1704.2,449.59,-1,cvat_interp
351,18,18,2,1.0,1399.21,296.73,1419.81,348.62,-1,cvat_interp
351,19,19,2,1.0,1867.6,851.7,1920.0,961.72,-1,cvat_interp
351,21,21,3,1.0,661.13,501.02,703.4,584.31,-1,cvat_keyframe
351,24,24,0,1.0,1077.66,728.76,1090.85,741.24,-1,cvat_keyframe
351,25,25,2,1.0,779.24,372.55,805.84,433.53,-1,cvat_interp
351,26,26,2,1.0,621.08,610.08,673.18,709.73,-1,cvat_interp
351,27,27,2,1.0,409.49,301.57,439.55,355.79,-1,cvat_keyframe
351,28,28,2,1.0,294.56,441.3,330.9,526.0,-1,cvat_keyframe
351,29,29,2,1.0,324.8,372.59,356.5,434.4,-1,cvat_keyframe
351,30,30,2,1.0,263.73,345.74,290.63,404.4,-1,cvat_keyframe
351,31,31,2,1.0,211.91,509.26,249.93,597.76,-1,cvat_interp
351,32,32,3,1.0,223.19,245.03,246.56,289.24,-1,cvat_interp
351,33,33,2,1.0,173.99,440.04,205.29,523.3,-1,cvat_keyframe
351,34,34,2,1.0,136.49,554.41,190.69,644.76,-1,cvat_interp
352,0,0,2,1.0,962.86,701.98,1023.15,806.26,-1,cvat_interp
352,10,10,2,1.0,1024.74,645.38,1088.15,736.3,-1,cvat_interp
352,11,11,2,1.0,1136.07,546.2,1187.99,633.35,-1,cvat_interp
352,12,12,2,1.0,1300.09,288.69,1322.44,345.04,-1,cvat_interp
352,13,13,2,1.0,1394.88,507.56,1431.92,587.51,-1,cvat_interp
352,14,14,2,1.0,1700.78,458.72,1735.47,534.99,-1,cvat_interp
352,15,15,2,1.0,1108.8,688.63,1175.33,777.07,-1,cvat_interp
352,16,16,2,1.0,1011.24,718.82,1112.8,764.26,-1,cvat_interp
352,17,17,2,1.0,1673.71,383.22,1709.57,449.68,-1,cvat_interp
352,18,18,2,1.0,1404.72,296.86,1425.32,348.75,-1,cvat_interp
352,19,19,2,1.0,1871.4,855.76,1920.0,956.54,-1,cvat_interp
352,21,21,3,1.0,667.72,500.95,709.99,584.24,-1,cvat_interp
352,24,24,0,1.0,1098.73,733.13,1112.4,746.22,-1,cvat_interp
352,25,25,2,1.0,785.42,373.12,812.02,434.1,-1,cvat_interp
352,26,26,2,1.0,626.46,609.46,678.56,709.36,-1,cvat_interp
352,27,27,2,1.0,416.49,300.89,446.56,355.11,-1,cvat_interp
352,28,28,2,1.0,302.53,441.85,338.87,526.55,-1,cvat_interp
352,29,29,2,1.0,331.67,371.7,363.37,433.51,-1,cvat_interp
352,30,30,2,1.0,270.53,345.46,298.35,404.08,-1,cvat_interp
352,31,31,2,1.0,219.02,509.32,257.04,597.82,-1,cvat_interp
352,32,32,3,1.0,229.93,244.53,253.3,288.75,-1,cvat_interp
352,33,33,2,1.0,180.86,439.97,212.16,523.23,-1,cvat_interp
352,34,34,2,1.0,142.17,553.7,196.37,644.51,-1,cvat_interp
353,0,0,2,1.0,960.64,701.21,1023.15,804.53,-1,cvat_interp
353,10,10,2,1.0,1032.48,642.91,1095.93,736.43,-1,cvat_interp
353,11,11,2,1.0,1143.41,546.29,1194.98,633.39,-1,cvat_interp
353,12,12,2,1.0,1305.84,288.54,1328.19,344.89,-1,cvat_interp
353,13,13,2,1.0,1399.81,507.97,1436.85,588.4,-1,cvat_interp
353,14,14,2,1.0,1707.02,459.13,1741.73,535.05,-1,cvat_interp
353,15,15,2,1.0,1105.9,686.05,1174.5,776.55,-1,cvat_interp
353,16,16,2,1.0,1009.61,717.68,1110.35,763.59,-1,cvat_interp
353,17,17,2,1.0,1678.65,383.78,1714.93,449.77,-1,cvat_interp
353,18,18,2,1.0,1410.23,297.0,1430.83,348.88,-1,cvat_interp
353,19,19,2,1.0,1875.2,859.81,1920.0,951.36,-1,cvat_interp
353,21,21,3,1.0,674.31,500.88,716.59,584.17,-1,cvat_interp
353,24,24,0,1.0,1119.8,737.5,1133.96,751.19,-1,cvat_interp
353,25,25,2,1.0,791.6,373.69,818.2,434.67,-1,cvat_interp
353,26,26,2,1.0,631.83,608.84,683.93,708.99,-1,cvat_interp
353,27,27,2,1.0,423.5,300.2,453.56,354.42,-1,cvat_interp
353,28,28,2,1.0,310.49,442.4,346.83,527.1,-1,cvat_interp
353,29,29,2,1.0,338.53,370.8,370.24,432.61,-1,cvat_interp
353,30,30,2,1.0,277.32,345.19,306.07,403.75,-1,cvat_interp
353,31,31,2,1.0,226.13,509.39,264.15,597.89,-1,cvat_interp
353,32,32,3,1.0,236.67,244.04,260.04,288.26,-1,cvat_interp
353,33,33,2,1.0,187.73,439.9,219.03,523.16,-1,cvat_interp
353,34,34,2,1.0,147.86,553.0,202.06,644.27,-1,cvat_interp
354,0,0,2,1.0,958.42,700.44,1023.15,802.81,-1,cvat_interp
354,10,10,2,1.0,1040.22,640.45,1103.71,736.56,-1,cvat_interp
354,11,11,2,1.0,1150.74,546.39,1201.97,633.44,-1,cvat_interp
354,12,12,2,1.0,1311.58,288.39,1333.93,344.74,-1,cvat_interp
354,13,13,2,1.0,1404.74,508.38,1441.78,589.28,-1,cvat_interp
354,14,14,2,1.0,1713.26,459.54,1747.98,535.12,-1,cvat_interp
354,15,15,2,1.0,1103.0,683.47,1173.67,776.03,-1,cvat_interp
354,16,16,2,1.0,1007.98,716.54,1107.9,762.92,-1,cvat_interp
354,17,17,2,1.0,1683.59,384.34,1720.3,449.86,-1,cvat_interp
354,18,18,2,1.0,1415.73,297.13,1436.33,349.02,-1,cvat_interp
354,19,19,2,1.0,1879.0,863.87,1920.0,946.18,-1,cvat_interp
354,21,21,3,1.0,680.91,500.81,723.18,584.1,-1,cvat_interp
354,24,24,0,1.0,1140.87,741.87,1155.51,756.17,-1,cvat_interp
354,25,25,2,1.0,797.77,374.25,824.37,435.23,-1,cvat_interp
354,26,26,2,1.0,637.21,608.22,689.31,708.62,-1,cvat_interp
354,27,27,2,1.0,430.5,299.51,460.57,353.73,-1,cvat_interp
354,28,28,2,1.0,318.46,442.95,354.8,527.65,-1,cvat_interp
354,29,29,2,1.0,345.4,369.91,377.11,431.72,-1,cvat_interp
354,30,30,2,1.0,284.12,344.91,313.79,403.43,-1,cvat_interp
354,31,31,2,1.0,233.24,509.45,271.26,597.95,-1,cvat_interp
354,32,32,3,1.0,243.4,243.54,266.77,287.76,-1,cvat_interp
354,33,33,2,1.0,194.6,439.83,225.9,523.09,-1,cvat_interp
354,34,34,2,1.0,153.55,552.3,207.75,644.02,-1,cvat_interp
355,0,0,2,1.0,956.2,699.67,1023.15,801.09,-1,cvat_interp
355,10,10,2,1.0,1047.96,637.99,1111.49,736.7,-1,cvat_interp
355,11,11,2,1.0,1158.08,546.49,1208.95,633.48,-1,cvat_interp
355,12,12,2,1.0,1317.33,288.23,1339.68,344.59,-1,cvat_interp
355,13,13,2,1.0,1409.67,508.79,1446.71,590.17,-1,cvat_interp
355,14,14,2,1.0,1719.5,459.96,1754.23,535.19,-1,cvat_interp
355,15,15,2,1.0,1100.1,680.88,1172.83,775.52,-1,cvat_interp
355,16,16,2,1.0,1006.35,715.4,1105.45,762.25,-1,cvat_interp
355,17,17,2,1.0,1688.53,384.9,1725.67,449.95,-1,cvat_interp
355,18,18,2,1.0,1421.24,297.26,1441.84,349.15,-1,cvat_interp
355,19,19,2,1.0,1882.8,867.92,1920.0,941.0,-1,cvat_interp
355,21,21,3,1.0,687.5,500.74,729.78,584.03,-1,cvat_interp
355,24,24,0,1.0,1161.93,746.23,1177.07,761.14,-1,cvat_interp
355,25,25,2,1.0,803.95,374.82,830.55,435.8,-1,cvat_interp
355,26,26,2,1.0,642.59,607.6,694.69,708.25,-1,cvat_interp
355,27,27,2,1.0,437.51,298.83,467.58,353.05,-1,cvat_interp
