frame,track_id,display_track_id,class_id,conf,x1,y1,x2,y2,team_id,notes
330,6,6,1,1.0,1461.3,380.11,1502.31,446.48,-1,cvat_interp
330,7,7,2,1.0,1118.59,323.05,1153.32,387.62,-1,cvat_interp
330,8,8,2,1.0,462.5,275.74,489.38,333.05,-1,cvat_keyframe
330,10,10,2,1.0,979.56,435.52,1015.66,513.7,-1,cvat_interp
330,11,11,3,1.0,464.29,498.45,504.37,588.55,-1,cvat_interp
330,13,13,0,1.0,1264.45,461.6,1275.62,472.16,-1,cvat_interp
330,15,15,2,1.0,571.8,614.93,609.0,721.53,-1,cvat_keyframe
330,16,16,2,1.0,1.44,400.46,19.11,483.5,-1,cvat_keyframe
331,0,0,2,1.0,1099.61,683.65,1156.41,791.55,-1,cvat_interp
331,1,1,2,1.0,548.23,546.64,587.52,640.1,-1,cvat_interp
331,2,2,2,1.0,1009.15,436.31,1043.7,515.28,-1,cvat_interp
331,3,3,2,1.0,1243.39,440.72,1283.18,515.48,-1,cvat_interp
331,5,5,2,1.0,1377.96,470.67,1420.98,559.64,-1,cvat_interp
331,6,6,1,1.0,1460.7,379.71,1500.88,446.18,-1,cvat_interp
331,7,7,2,1.0,1118.39,322.99,1152.47,387.08,-1,cvat_interp
331,8,8,2,1.0,461.13,275.74,489.39,333.27,-1,cvat_interp
331,10,10,2,1.0,982.43,434.54,1015.13,512.71,-1,cvat_interp
331,11,11,3,1.0,465.24,498.45,505.32,588.55,-1,cvat_interp
331,13,13,0,1.0,1273.68,459.88,1284.85,470.44,-1,cvat_interp
331,15,15,2,1.0,570.95,614.8,609.13,721.4,-1,cvat_interp
331,16,16,2,1.0,1.44,400.46,21.7,483.3,-1,cvat_interp
332,0,0,2,1.0,1101.01,684.0,1157.81,791.9,-1,cvat_keyframe
332,1,1,2,1.0,544.42,546.5,583.71,639.96,-1,cvat_keyframe
332,2,2,2,1.0,1008.44,435.82,1042.99,514.8,-1,cvat_keyframe
332,3,3,2,1.0,1239.98,440.1,1281.74,513.06,-1,cvat_keyframe
332,5,5,2,1.0,1377.36,470.75,1420.38,559.72,-1,cvat_keyframe
332,6,6,1,1.0,1460.1,379.3,1499.45,445.87,-1,cvat_interp
332,7,7,2,1.0,1118.19,322.93,1151.62,386.53,-1,cvat_interp
332,8,8,2,1.0,459.77,275.74,489.39,333.48,-1,cvat_interp
332,10,10,2,1.0,985.3,433.55,1014.6,511.72,-1,cvat_keyframe
332,11,11,3,1.0,466.19,498.45,506.26,588.55,-1,cvat_keyframe
332,13,13,0,1.0,1282.91,458.16,1294.07,468.72,-1,cvat_keyframe
332,15,15,2,1.0,570.1,614.66,609.26,721.27,-1,cvat_interp
332,16,16,2,1.0,1.44,400.46,24.3,483.1,-1,cvat_interp
333,0,0,2,1.0,1100.54,683.45,1156.84,791.35,-1,cvat_interp
333,1,1,2,1.0,542.45,545.96,581.74,639.42,-1,cvat_interp
333,2,2,2,1.0,1006.66,435.5,1045.3,514.0,-1,cvat_keyframe
333,3,3,2,1.0,1239.89,438.83,1281.66,510.86,-1,cvat_interp
333,5,5,2,1.0,1377.76,471.07,1420.79,560.04,-1,cvat_interp
333,6,6,1,1.0,1459.5,378.9,1498.02,445.57,-1,cvat_interp
333,7,7,2,1.0,1117.99,322.88,1150.78,385.99,-1,cvat_interp
333,8,8,2,1.0,458.4,275.74,489.4,333.7,-1,cvat_keyframe
333,10,10,2,1.0,984.94,433.19,1015.94,511.37,-1,cvat_interp
333,11,11,3,1.0,467.41,498.21,507.49,588.31,-1,cvat_interp
333,13,13,0,1.0,1289.66,456.49,1300.82,467.06,-1,cvat_interp
333,15,15,2,1.0,569.25,614.53,609.39,721.14,-1,cvat_interp
333,16,16,2,1.0,1.44,400.46,26.9,482.9,-1,cvat_keyframe
334,0,0,2,1.0,1100.08,682.91,1155.86,790.81,-1,cvat_interp
334,1,1,2,1.0,540.47,545.41,579.76,638.87,-1,cvat_interp
334,2,2,2,1.0,1005.35,434.76,1041.87,513.64,-1,cvat_interp
334,3,3,2,1.0,1239.81,437.55,1281.57,508.67,-1,cvat_interp
334,5,5,2,1.0,1378.17,471.39,1421.19,560.36,-1,cvat_interp
334,6,6,1,1.0,1458.9,378.5,1496.59,445.27,-1,cvat_interp
334,7,7,2,1.0,1117.78,322.82,1149.93,385.44,-1,cvat_interp
334,8,8,2,1.0,457.03,275.74,487.44,333.61,-1,cvat_interp
334,10,10,2,1.0,984.57,432.83,1017.27,511.01,-1,cvat_interp
334,11,11,3,1.0,468.63,497.96,508.71,588.06,-1,cvat_interp
334,13,13,0,1.0,1296.41,454.83,1307.57,465.39,-1,cvat_interp
334,15,15,2,1.0,568.41,614.4,609.52,721.01,-1,cvat_interp
334,16,16,2,1.0,1.44,400.46,27.84,482.99,-1,cvat_interp
335,0,0,2,1.0,1099.61,682.37,1154.89,790.27,-1,cvat_interp
335,1,1,2,1.0,538.5,544.87,577.79,638.33,-1,cvat_interp
335,2,2,2,1.0,1004.03,434.03,1038.44,513.29,-1,cvat_interp
335,3,3,2,1.0,1239.72,436.28,1281.49,506.47,-1,cvat_interp
335,5,5,2,1.0,1378.57,471.71,1421.59,560.68,-1,cvat_interp
335,6,6,1,1.0,1458.3,378.1,1495.16,444.97,-1,cvat_interp
335,7,7,2,1.0,1117.58,322.76,1149.08,384.9,-1,cvat_interp
335,8,8,2,1.0,455.66,275.74,485.49,333.52,-1,cvat_interp
335,10,10,2,1.0,984.21,432.48,1018.61,510.65,-1,cvat_interp
335,11,11,3,1.0,469.86,497.72,509.94,587.82,-1,cvat_interp
335,13,13,0,1.0,1303.16,453.16,1314.32,463.73,-1,cvat_interp
335,15,15,2,1.0,567.56,614.27,609.65,720.88,-1,cvat_interp
335,16,16,2,1.0,1.44,400.46,28.79,483.07,-1,cvat_interp
336,0,0,2,1.0,1099.15,681.82,1153.92,789.72,-1,cvat_interp
336,1,1,2,1.0,536.52,544.32,575.81,637.79,-1,cvat_interp
336,2,2,2,1.0,1002.71,433.29,1035.01,512.93,-1,cvat_interp
336,3,3,2,1.0,1239.64,435.0,1281.4,504.28,-1,cvat_interp
336,5,5,2,1.0,1378.97,472.03,1422.0,561.0,-1,cvat_interp
336,6,6,1,1.0,1457.7,377.7,1493.72,444.67,-1,cvat_interp
336,7,7,2,1.0,1117.38,322.71,1148.24,384.36,-1,cvat_interp
336,8,8,2,1.0,454.3,275.74,483.53,333.42,-1,cvat_interp
336,10,10,2,1.0,983.84,432.12,1019.95,510.29,-1,cvat_interp
336,11,11,3,1.0,471.08,497.47,511.16,587.57,-1,cvat_interp
336,13,13,0,1.0,1309.9,451.5,1321.07,462.06,-1,cvat_interp
336,15,15,2,1.0,566.71,614.14,609.78,720.75,-1,cvat_interp
336,16,16,2,1.0,1.44,400.46,29.73,483.16,-1,cvat_interp
337,0,0,2,1.0,1098.68,681.28,1152.94,789.18,-1,cvat_interp
337,1,1,2,1.0,534.55,543.78,573.84,637.24,-1,cvat_interp
337,2,2,2,1.0,1001.39,432.55,1031.58,512.57,-1,cvat_interp
337,3,3,2,1.0,1239.55,433.73,1281.32,502.08,-1,cvat_interp
337,5,5,2,1.0,1379.38,472.35,1422.4,561.32,-1,cvat_interp
337,6,6,1,1.0,1457.1,377.3,1492.29,444.37,-1,cvat_interp
337,7,7,2,1.0,1117.18,322.65,1147.39,383.81,-1,cvat_interp
337,8,8,2,1.0,452.93,275.74,481.58,333.33,-1,cvat_interp
337,10,10,2,1.0,983.48,431.76,1021.29,509.93,-1,cvat_interp
337,11,11,3,1.0,472.31,497.23,512.38,587.33,-1,cvat_interp
337,13,13,0,1.0,1316.65,449.84,1327.82,460.4,-1,cvat_interp
337,15,15,2,1.0,565.86,614.01,609.91,720.62,-1,cvat_interp
337,16,16,2,1.0,1.44,400.46,30.67,483.24,-1,cvat_interp
338,0,0,2,1.0,1098.21,680.74,1151.97,788.64,-1,cvat_interp
338,1,1,2,1.0,532.57,543.24,571.86,636.7,-1,cvat_interp
338,2,2,2,1.0,1000.07,431.82,1028.15,512.21,-1,cvat_interp
338,3,3,2,1.0,1239.47,432.45,1281.23,499.89,-1,cvat_interp
338,5,5,2,1.0,1379.78,472.67,1422.8,561.64,-1,cvat_interp
338,6,6,1,1.0,1456.5,376.9,1490.86,444.06,-1,cvat_keyframe
338,7,7,2,1.0,1116.97,322.59,1146.55,383.27,-1,cvat_interp
338,8,8,2,1.0,451.56,275.74,479.62,333.24,-1,cvat_interp
338,10,10,2,1.0,983.12,431.4,1022.62,509.58,-1,cvat_interp
338,11,11,3,1.0,473.53,496.98,513.61,587.08,-1,cvat_interp
338,13,13,0,1.0,1323.4,448.17,1334.57,458.73,-1,cvat_interp
338,15,15,2,1.0,565.01,613.88,610.04,720.49,-1,cvat_interp
338,16,16,2,1.0,1.44,400.46,31.61,483.33,-1,cvat_interp
339,0,0,2,1.0,1097.75,680.19,1151.0,788.09,-1,cvat_interp
339,1,1,2,1.0,530.6,542.69,569.89,636.15,-1,cvat_interp
339,2,2,2,1.0,998.75,431.08,1024.72,511.86,-1,cvat_interp
339,3,3,2,1.0,1239.38,431.18,1281.14,497.69,-1,cvat_interp
339,5,5,2,1.0,1380.18,472.98,1423.21,561.96,-1,cvat_interp
339,6,6,1,1.0,1455.9,377.14,1489.43,443.76,-1,cvat_interp
339,7,7,2,1.0,1116.77,322.54,1145.7,382.72,-1,cvat_interp
339,8,8,2,1.0,450.2,275.74,477.66,333.15,-1,cvat_interp
339,10,10,2,1.0,982.75,431.04,1023.96,509.22,-1,cvat_interp
339,11,11,3,1.0,474.75,496.74,514.83,586.84,-1,cvat_interp
339,13,13,0,1.0,1330.15,446.51,1341.31,457.07,-1,cvat_interp
339,15,15,2,1.0,564.16,613.75,610.17,720.36,-1,cvat_interp
339,16,16,2,1.0,1.44,400.46,32.56,483.41,-1,cvat_interp
340,0,0,2,1.0,1097.28,679.65,1150.03,787.55,-1,cvat_interp
340,1,1,2,1.0,528.62,542.15,567.91,635.61,-1,cvat_keyframe
340,2,2,2,1.0,997.43,430.34,1021.29,511.5,-1,cvat_keyframe
340,3,3,2,1.0,1239.29,429.9,1281.06,495.5,-1,cvat_keyframe
340,5,5,2,1.0,1380.59,473.3,1423.61,562.27,-1,cvat_interp
340,6,6,1,1.0,1455.3,377.39,1488.0,443.46,-1,cvat_keyframe
340,7,7,2,1.0,1116.57,322.48,1144.85,382.18,-1,cvat_keyframe
340,8,8,2,1.0,448.83,275.74,475.71,333.05,-1,cvat_keyframe
340,10,10,2,1.0,982.39,430.69,1025.3,508.86,-1,cvat_keyframe
340,11,11,3,1.0,475.98,496.49,516.06,586.59,-1,cvat_keyframe
340,13,13,0,1.0,1336.9,444.84,1348.06,455.4,-1,cvat_keyframe
340,15,15,2,1.0,563.31,613.62,610.3,720.23,-1,cvat_keyframe
340,16,16,2,1.0,1.44,400.46,33.5,483.5,-1,cvat_keyframe
341,0,0,2,1.0,1096.82,679.11,1149.05,787.01,-1,cvat_interp
341,1,1,2,1.0,527.8,541.6,567.09,635.06,-1,cvat_interp
341,2,2,2,1.0,994.08,430.63,1019.01,511.57,-1,cvat_interp
341,3,3,2,1.0,1241.88,428.16,1283.33,494.26,-1,cvat_interp
341,5,5,2,1.0,1380.99,473.62,1424.02,562.59,-1,cvat_interp
341,6,6,1,1.0,1455.02,377.05,1487.72,443.12,-1,cvat_interp
341,7,7,2,1.0,1116.06,322.18,1144.35,381.88,-1,cvat_interp
341,8,8,2,1.0,447.12,275.74,474.0,333.05,-1,cvat_interp
341,10,10,2,1.0,981.89,429.81,1023.44,507.98,-1,cvat_interp
341,11,11,3,1.0,476.46,495.06,516.54,585.16,-1,cvat_interp
341,13,13,0,1.0,1342.37,443.85,1353.54,454.41,-1,cvat_interp
341,15,15,2,1.0,561.81,613.0,608.8,719.61,-1,cvat_interp
341,16,16,2,1.0,2.13,400.15,34.19,483.19,-1,cvat_interp
342,0,0,2,1.0,1096.35,678.56,1148.08,786.46,-1,cvat_interp
342,1,1,2,1.0,526.98,541.05,566.27,634.51,-1,cvat_interp
342,2,2,2,1.0,990.74,430.92,1016.73,511.64,-1,cvat_interp
342,3,3,2,1.0,1244.46,426.42,1285.61,493.01,-1,cvat_interp
342,5,5,2,1.0,1381.4,473.94,1424.42,562.91,-1,cvat_interp
342,6,6,1,1.0,1454.74,376.7,1487.44,442.78,-1,cvat_interp
342,7,7,2,1.0,1115.55,321.88,1143.84,381.58,-1,cvat_interp
342,8,8,2,1.0,445.41,275.74,472.29,333.05,-1,cvat_interp
342,10,10,2,1.0,981.38,428.93,1021.57,507.1,-1,cvat_interp
342,11,11,3,1.0,476.93,493.62,517.01,583.72,-1,cvat_interp
342,13,13,0,1.0,1347.84,442.85,1359.01,453.41,-1,cvat_interp
342,15,15,2,1.0,560.31,612.39,607.29,719.0,-1,cvat_interp
342,16,16,2,1.0,2.82,399.85,34.88,482.88,-1,cvat_interp
343,0,0,2,1.0,1095.88,678.02,1147.11,785.92,-1,cvat_interp
343,1,1,2,1.0,526.16,540.5,565.45,633.97,-1,cvat_interp
343,2,2,2,1.0,987.39,431.21,1014.45,511.71,-1,cvat_interp
343,3,3,2,1.0,1247.04,424.68,1287.88,491.77,-1,cvat_interp
343,5,5,2,1.0,1381.8,474.26,1424.82,563.23,-1,cvat_interp
343,6,6,1,1.0,1454.46,376.36,1487.16,442.43,-1,cvat_interp
343,7,7,2,1.0,1115.05,321.58,1143.33,381.28,-1,cvat_interp
343,8,8,2,1.0,443.7,275.74,470.58,333.05,-1,cvat_interp
343,10,10,2,1.0,980.88,428.05,1019.71,506.22,-1,cvat_interp
343,11,11,3,1.0,477.41,492.19,517.49,582.29,-1,cvat_interp
343,13,13,0,1.0,1353.32,441.86,1364.48,452.42,-1,cvat_interp
343,15,15,2,1.0,558.8,611.77,605.79,718.38,-1,cvat_interp
343,16,16,2,1.0,3.5,399.54,35.57,482.58,-1,cvat_interp
344,0,0,2,1.0,1095.42,677.48,1146.14,785.38,-1,cvat_interp
344,1,1,2,1.0,525.34,539.96,564.63,633.42,-1,cvat_interp
344,2,2,2,1.0,984.04,431.5,1012.18,511.79,-1,cvat_interp
344,3,3,2,1.0,1249.62,422.94,1290.16,490.53,-1,cvat_interp
344,5,5,2,1.0,1382.2,474.58,1425.23,563.55,-1,cvat_interp
344,6,6,1,1.0,1454.18,376.02,1486.88,442.09,-1,cvat_interp
344,7,7,2,1.0,1114.54,321.29,1142.82,380.98,-1,cvat_interp
344,8,8,2,1.0,441.99,275.74,468.87,333.05,-1,cvat_interp
344,10,10,2,1.0,980.38,427.17,1017.84,505.34,-1,cvat_interp
344,11,11,3,1.0,477.89,490.75,517.97,580.85,-1,cvat_interp
344,13,13,0,1.0,1358.79,440.86,1369.95,451.42,-1,cvat_interp
344,15,15,2,1.0,557.3,611.16,604.29,717.77,-1,cvat_interp
344,16,16,2,1.0,4.19,399.24,36.25,482.27,-1,cvat_interp
345,0,0,2,1.0,1094.95,676.93,1145.16,784.83,-1,cvat_interp
345,1,1,2,1.0,524.52,539.41,563.81,632.87,-1,cvat_interp
345,2,2,2,1.0,980.69,431.79,1009.9,511.86,-1,cvat_interp
345,3,3,2,1.0,1252.2,421.2,1292.43,489.28,-1,cvat_interp
345,5,5,2,1.0,1382.61,474.9,1425.63,563.87,-1,cvat_interp
345,6,6,1,1.0,1453.9,375.68,1486.6,441.75,-1,cvat_interp
345,7,7,2,1.0,1114.03,320.99,1142.31,380.68,-1,cvat_interp
345,8,8,2,1.0,440.28,275.74,467.16,333.05,-1,cvat_interp
345,10,10,2,1.0,979.87,426.29,1015.98,504.46,-1,cvat_interp
345,11,11,3,1.0,478.37,489.31,518.45,579.42,-1,cvat_interp
345,13,13,0,1.0,1364.26,439.87,1375.42,450.43,-1,cvat_interp
345,15,15,2,1.0,555.79,610.54,602.78,717.15,-1,cvat_interp
345,16,16,2,1.0,4.88,398.93,36.94,481.97,-1,cvat_interp
346,0,0,2,1.0,1094.49,676.39,1144.19,784.29,-1,cvat_interp
346,1,1,2,1.0,523.7,538.86,562.99,632.32,-1,cvat_interp
346,2,2,2,1.0,977.35,432.08,1007.62,511.93,-1,cvat_interp
346,3,3,2,1.0,1254.78,419.46,1294.71,488.04,-1,cvat_interp
346,5,5,2,1.0,1383.01,475.22,1426.04,564.19,-1,cvat_interp
346,6,6,1,1.0,1453.62,375.33,1486.32,441.41,-1,cvat_interp
346,7,7,2,1.0,1113.52,320.69,1141.8,380.38,-1,cvat_interp
346,8,8,2,1.0,438.58,275.74,465.46,333.05,-1,cvat_interp
346,10,10,2,1.0,979.37,425.41,1014.11,503.58,-1,cvat_interp
346,11,11,3,1.0,478.85,487.88,518.93,577.98,-1,cvat_interp
346,13,13,0,1.0,1369.73,438.87,1380.9,449.43,-1,cvat_interp
346,15,15,2,1.0,554.29,609.93,601.28,716.54,-1,cvat_interp
346,16,16,2,1.0,5.57,398.62,37.63,481.66,-1,cvat_interp
347,0,0,2,1.0,1094.02,675.84,1143.22,783.74,-1,cvat_interp
347,1,1,2,1.0,522.88,538.32,562.17,631.78,-1,cvat_interp
347,2,2,2,1.0,974.0,432.37,1005.34,512.0,-1,cvat_interp
347,3,3,2,1.0,1257.36,417.72,1296.98,486.8,-1,cvat_interp
347,5,5,2,1.0,1383.42,475.54,1426.44,564.51,-1,cvat_interp
347,6,6,1,1.0,1453.34,374.99,1486.04,441.06,-1,cvat_interp
347,7,7,2,1.0,1113.01,320.39,1141.3,380.09,-1,cvat_interp
347,8,8,2,1.0,436.87,275.74,463.75,333.05,-1,cvat_interp
347,10,10,2,1.0,978.87,424.53,1012.25,502.7,-1,cvat_interp
347,11,11,3,1.0,479.33,486.44,519.41,576.55,-1,cvat_interp
347,13,13,0,1.0,1375.2,437.88,1386.37,448.44,-1,cvat_interp
347,15,15,2,1.0,552.79,609.31,599.77,715.92,-1,cvat_interp
347,16,16,2,1.0,6.26,398.32,38.32,481.35,-1,cvat_interp
348,0,0,2,1.0,1093.55,675.3,1142.25,783.2,-1,cvat_interp
348,1,1,2,1.0,522.06,537.77,561.35,631.23,-1,cvat_interp
348,2,2,2,1.0,970.65,432.66,1003.06,512.07,-1,cvat_interp
348,3,3,2,1.0,1259.94,415.98,1299.26,485.55,-1,cvat_interp
348,5,5,2,1.0,1383.82,475.85,1426.84,564.83,-1,cvat_interp
348,6,6,1,1.0,1453.06,374.65,1485.76,440.72,-1,cvat_interp
348,7,7,2,1.0,1112.5,320.09,1140.79,379.79,-1,cvat_interp
348,8,8,2,1.0,435.16,275.74,462.04,333.05,-1,cvat_interp
348,10,10,2,1.0,978.36,423.65,1010.39,501.82,-1,cvat_interp
348,11,11,3,1.0,479.81,485.01,519.88,575.11,-1,cvat_interp
348,13,13,0,1.0,1380.68,436.88,1391.84,447.44,-1,cvat_interp
348,15,15,2,1.0,551.28,608.7,598.27,715.31,-1,cvat_interp
348,16,16,2,1.0,6.95,398.01,39.01,481.05,-1,cvat_interp
349,0,0,2,1.0,1093.09,674.76,1141.27,782.66,-1,cvat_interp
349,1,1,2,1.0,521.24,537.22,560.53,630.68,-1,cvat_interp
349,2,2,2,1.0,967.3,432.95,1000.78,512.14,-1,cvat_interp
349,3,3,2,1.0,1262.52,414.24,1301.53,484.31,-1,cvat_interp
349,5,5,2,1.0,1384.22,476.17,1427.25,565.14,-1,cvat_interp
349,6,6,1,1.0,1452.78,374.3,1485.48,440.38,-1,cvat_interp
349,7,7,2,1.0,1112.0,319.79,1140.28,379.49,-1,cvat_interp
349,8,8,2,1.0,433.45,275.74,460.33,333.05,-1,cvat_interp
349,10,10,2,1.0,977.86,422.76,1008.52,500.94,-1,cvat_interp
349,11,11,3,1.0,480.28,483.57,520.36,573.68,-1,cvat_interp
349,13,13,0,1.0,1386.15,435.89,1397.31,446.45,-1,cvat_interp
349,15,15,2,1.0,549.78,608.08,596.77,714.69,-1,cvat_interp
349,16,16,2,1.0,7.64,397.71,39.7,480.74,-1,cvat_interp
350,0,0,2,1.0,1092.62,674.21,1140.3,782.11,-1,cvat_keyframe
350,1,1,2,1.0,520.42,536.68,559.71,630.14,-1,cvat_keyframe
350,2,2,2,1.0,963.95,433.24,998.5,512.21,-1,cvat_keyframe
350,3,3,2,1.0,1265.1,412.5,1303.81,483.07,-1,cvat_keyframe
350,5,5,2,1.0,1384.63,476.49,1427.65,565.46,-1,cvat_keyframe
350,6,6,1,1.0,1452.5,373.96,1485.2,440.03,-1,cvat_keyframe
350,7,7,2,1.0,1111.49,319.49,1139.77,379.19,-1,cvat_keyframe
350,8,8,2,1.0,431.74,275.74,458.62,333.05,-1,cvat_keyframe
350,10,10,2,1.0,977.36,421.88,1006.66,500.06,-1,cvat_keyframe
350,11,11,3,1.0,480.76,482.14,520.84,572.24,-1,cvat_keyframe
350,13,13,0,1.0,1391.62,434.89,1402.78,445.46,-1,cvat_keyframe
350,15,15,2,1.0,548.28,607.47,595.26,714.08,-1,cvat_keyframe
350,16,16,2,1.0,8.33,397.4,40.39,480.43,-1,cvat_keyframe
350,17,17,2,1.0,1865.8,783.0,1920.0,906.37,-1,cvat_keyframe
351,0,0,2,1.0,1092.62,674.0,1140.3,781.9,-1,cvat_interp
351,1,1,2,1.0,520.02,536.03,559.31,629.49,-1,cvat_interp
351,2,2,2,1.0,961.84,432.79,996.39,511.77,-1,cvat_interp
351,3,3,2,1.0,1268.73,411.1,1307.77,481.66,-1,cvat_interp
351,5,5,2,1.0,1384.82,476.42,1429.51,565.95,-1,cvat_interp
351,6,6,1,1.0,1450.53,373.89,1484.79,440.43,-1,cvat_interp
351,7,7,2,1.0,1110.9,319.37,1139.18,379.06,-1,cvat_interp
351,8,8,2,1.0,430.85,275.68,457.73,332.99,-1,cvat_interp
351,10,10,2,1.0,975.5,421.26,1005.6,499.43,-1,cvat_interp
351,11,11,3,1.0,481.82,481.08,521.89,571.19,-1,cvat_interp
351,13,13,0,1.0,1396.28,433.62,1407.45,444.19,-1,cvat_interp
351,15,15,2,1.0,547.26,607.58,594.24,714.19,-1,cvat_interp
351,16,16,2,1.0,9.28,396.84,41.34,479.88,-1,cvat_interp
351,17,17,2,1.0,1862.3,782.54,1920.0,905.91,-1,cvat_interp
352,0,0,2,1.0,1092.62,673.79,1140.3,781.69,-1,cvat_interp
352,1,1,2,1.0,519.61,535.38,558.9,628.84,-1,cvat_interp
352,2,2,2,1.0,959.72,432.34,994.27,511.32,-1,cvat_interp
352,3,3,2,1.0,1272.36,409.69,1311.73,480.26,-1,cvat_interp
352,5,5,2,1.0,1385.02,476.35,1431.36,566.44,-1,cvat_interp
352,6,6,1,1.0,1448.56,373.82,1484.39,440.84,-1,cvat_interp
352,7,7,2,1.0,1110.31,319.24,1138.59,378.94,-1,cvat_interp
352,8,8,2,1.0,429.95,275.61,456.83,332.92,-1,cvat_interp
352,10,10,2,1.0,973.65,420.63,1004.55,498.8,-1,cvat_interp
352,11,11,3,1.0,482.87,480.03,522.95,570.13,-1,cvat_interp
352,13,13,0,1.0,1400.94,432.35,1412.11,442.92,-1,cvat_interp
352,15,15,2,1.0,546.24,607.7,593.22,714.3,-1,cvat_interp
352,16,16,2,1.0,10.23,396.29,42.3,479.32,-1,cvat_interp
352,17,17,2,1.0,1858.8,782.08,1920.0,905.46,-1,cvat_interp
353,0,0,2,1.0,1092.62,673.58,1140.3,781.48,-1,cvat_interp
353,1,1,2,1.0,519.21,534.73,558.5,628.19,-1,cvat_interp
353,2,2,2,1.0,957.61,431.9,992.16,510.87,-1,cvat_interp
353,3,3,2,1.0,1275.99,408.29,1315.68,478.85,-1,cvat_interp
353,5,5,2,1.0,1385.21,476.28,1433.21,566.93,-1,cvat_interp
353,6,6,1,1.0,1446.59,373.74,1483.99,441.24,-1,cvat_interp
353,7,7,2,1.0,1109.71,319.11,1138.0,378.81,-1,cvat_interp
353,8,8,2,1.0,429.06,275.54,455.94,332.85,-1,cvat_interp
353,10,10,2,1.0,971.8,420.0,1003.49,498.17,-1,cvat_interp
353,11,11,3,1.0,483.92,478.98,524.0,569.08,-1,cvat_interp
353,13,13,0,1.0,1405.61,431.08,1416.77,441.65,-1,cvat_interp
353,15,15,2,1.0,545.22,607.81,592.2,714.42,-1,cvat_interp
353,16,16,2,1.0,11.19,395.73,43.25,478.76,-1,cvat_interp
353,17,17,2,1.0,1855.3,781.61,1920.0,905.01,-1,cvat_interp
354,0,0,2,1.0,1092.62,673.37,1140.3,781.27,-1,cvat_interp
354,1,1,2,1.0,518.8,534.08,558.09,627.55,-1,cvat_interp
354,2,2,2,1.0,955.49,431.45,990.04,510.42,-1,cvat_interp
354,3,3,2,1.0,1279.62,406.88,1319.64,477.45,-1,cvat_interp
354,5,5,2,1.0,1385.41,476.21,1435.07,567.41,-1,cvat_interp
354,6,6,1,1.0,1444.62,373.67,1483.58,441.64,-1,cvat_interp
354,7,7,2,1.0,1109.12,318.99,1137.41,378.68,-1,cvat_interp
354,8,8,2,1.0,428.16,275.47,455.04,332.78,-1,cvat_interp
354,10,10,2,1.0,969.95,419.37,1002.44,497.54,-1,cvat_interp
354,11,11,3,1.0,484.98,477.93,525.05,568.03,-1,cvat_interp
354,13,13,0,1.0,1410.27,429.81,1421.43,440.38,-1,cvat_interp
354,15,15,2,1.0,544.2,607.92,591.18,714.53,-1,cvat_interp
354,16,16,2,1.0,12.14,395.17,44.21,478.21,-1,cvat_interp
354,17,17,2,1.0,1851.8,781.15,1920.0,904.55,-1,cvat_interp
355,0,0,2,1.0,1092.62,673.16,1140.3,781.06,-1,cvat_interp
355,1,1,2,1.0,518.4,533.44,557.69,626.9,-1,cvat_interp
355,2,2,2,1.0,953.38,431.0,987.93,509.97,-1,cvat_interp
355,3,3,2,1.0,1283.25,405.48,1323.6,476.04,-1,cvat_interp
355,5,5,2,1.0,1385.6,476.14,1436.92,567.9,-1,cvat_keyframe
355,6,6,1,1.0,1442.65,373.6,1483.18,442.04,-1,cvat_keyframe
355,7,7,2,1.0,1108.53,318.86,1136.82,378.56,-1,cvat_interp
355,8,8,2,1.0,427.27,275.4,454.15,332.71,-1,cvat_interp
355,10,10,2,1.0,968.1,418.74,1001.38,496.91,-1,cvat_interp
355,11,11,3,1.0,486.03,476.87,526.11,566.98,-1,cvat_interp
355,13,13,0,1.0,1414.93,428.54,1426.09,439.11,-1,cvat_interp
355,15,15,2,1.0,543.18,608.04,590.16,714.64,-1,cvat_interp
355,16,16,2,1.0,13.1,394.61,45.16,477.65,-1,cvat_interp
355,17,17,2,1.0,1848.3,780.69,1920.0,904.1,-1,cvat_keyframe
356,0,0,2,1.0,1092.62,672.95,1140.3,780.85,-1,cvat_interp
356,1,1,2,1.0,517.99,532.79,557.28,626.25,-1,cvat_interp
356,2,2,2,1.0,951.26,430.55,985.81,509.52,-1,cvat_interp
356,3,3,2,1.0,1286.88,404.07,1327.56,474.64,-1,cvat_interp
356,5,5,2,1.0,1389.11,476.06,1438.77,567.27,-1,cvat_interp
356,6,6,1,1.0,1440.68,374.47,1482.78,442.44,-1,cvat_interp
356,7,7,2,1.0,1107.94,318.73,1136.23,378.43,-1,cvat_interp
356,8,8,2,1.0,426.38,275.33,453.25,332.64,-1,cvat_interp
356,10,10,2,1.0,966.24,418.11,1000.33,496.28,-1,cvat_interp
356,11,11,3,1.0,487.08,475.82,527.16,565.92,-1,cvat_interp
356,13,13,0,1.0,1419.59,427.27,1430.76,437.84,-1,cvat_interp
356,15,15,2,1.0,542.16,608.15,589.14,714.76,-1,cvat_interp
356,16,16,2,1.0,14.05,394.06,46.11,477.09,-1,cvat_interp
356,17,17,2,1.0,1848.1,780.23,1919.7,905.1,-1,cvat_interp
357,0,0,2,1.0,1092.62,672.74,1140.3,780.64,-1,cvat_interp
